date_id,target_4
1827,0.0025045922426322623
1828,0.004265047922279922
1829,-0.0009202162383424678
1830,-0.00790398135534918
1831,0.0009534488773360013
1832,0.003426894893848962
1833,-0.005710551455393129
1834,0.004384169485406895
1835,0.005345484266743077
1836,0.012351095955286594
1837,0.013651846178518421
1838,0.0040651835829757215
1839,-0.005377187975411599
1840,-0.0034243731096662163
1841,0.00580382053296165
1842,0.0036578812725811577
1843,-0.0026955713741717703
1844,-0.004273104277989416
1845,0.006357190918510601
1846,-0.0019663003197663894
1847,0.009507538795755088
1848,0.007731348002072597
1849,-0.001075331623847187
1850,-0.0069638051522595504
1851,-0.0001279531537623924
1852,0.0017845878181716882
1853,0.001081575125362039
1854,-0.0018818806601112634
1855,0.004104748356160759
1856,-0.005526964029550345
1857,-0.0027792176354366053
1858,0.0056376948168436955
1859,0.004897722591908404
1860,0.007382009742000678
1861,0.009478433541491586
1862,0.007997872138736855
1863,0.010944775380922742
1864,0.012068488690671385
1865,0.005765115628993007
1866,0.010101680904894732
1867,0.006225654522229459
1868,-6.168645607359095e-05
1869,0.0037725931123714783
1870,0.00029340461051575366
1871,0.002883846469758975
1872,0.008701463850357374
1873,-1.4164924864195417e-05
1874,0.00020846460491945776
1875,0.004423461824128172
1876,0.001213419161733768
1877,0.005544686183729481
1878,-0.0016654356181749288
1879,0.005949675195546566
1880,0.008449751092849327
1881,0.011302926704070454
1882,0.020287380229641522
1883,0.02289050770548207
1884,0.025949734916972913
1885,0.020522061295358204
1886,0.020729796416423737
1887,0.013252567118111864
1888,0.006711919076982711
1889,0.006164937110694573
1890,0.002367155334852214
1891,0.006974484429066566
1892,0.008556561433985628
1893,0.005826135694348211
1894,0.007194153202039154
1895,0.0012846170910437963
1896,0.009050573351431095
1897,0.004271355018944771
1898,0.005661986046786411
1899,0.006150609499945036
1900,0.010882190542442974
1901,0.007483786839007803
1902,0.0047027175240608255
1903,-0.004522832300972531
1904,0.003804519274951859
1905,0.009080170194142648
1906,0.009053365277120844
1907,0.00373762500283722
1908,0.003651670547976109
1909,0.004985540404233652
1910,0.006302357840386256
1911,0.0056484794275865865
1912,0.007337766780268271
1913,0.007057884179849495
1914,0.009167717292306227
1915,0.010774249062902481
1916,0.0013497212679623458
